the_geom;longitude;latitude;nom_lieu;Borough
POINT (-73.88895811640342 40.8962098695574);-73.88895811640342;40.8962098695574;Van Cortlandt Park;Bronx
POINT (-73.87165102682086 40.88987947152594);-73.87165102682086 ;40.8898794715259;Woodlawn Cemetery;Bronx
POINT (-73.8386418872537 40.88696522165708);-73.8386418872537 4;0.88696522165708;Seton Falls Park;Bronx
POINT (-73.80980242290379 40.87798554992497);-73.80980242290379 ;40.8779855499249;Pelham Bay Park;Bronx
POINT (-73.87830775950145 40.864423947038276);-73.87830775950145 ;40.8644239470382;Botanical Garden;Bronx
POINT (-73.87626064361218 40.85552207412337);-73.87626064361218 ;40.8555220741233;Bronx Park;Bronx
POINT (-73.83530397142964 40.82330814715979);-73.83530397142964 ;40.8233081471597;Saint  Raymond's Cemetery;Bronx
POINT (-73.83284639755986 40.814343380069246);-73.83284639755986 ;40.8143433800692;Ferry Point Park;Bronx
POINT (-73.87217310381769 40.81544429769787);-73.87217310381769 ;40.8154442976978;Sound View Park;Bronx
POINT (-73.89422936815207 40.83847660461835);-73.89422936815207 ;40.8384766046183;Crotona Park;Bronx
POINT (-73.87523756734706 40.84900594697981);-73.87523756734706 ;40.8490059469798;Zoo/Wildlife Conser. Park;Bronx
POINT (-73.76975723964243 40.851364969267536);-73.76975723964243 ;40.8513649692675;Hart Island;Bronx
POINT (-73.91175819597106 40.81147587509648);-73.91175819597106 ;40.8114758750964;Saint Mary's Park;Bronx
POINT (-73.92618082532951 40.872193334259926);-73.92618082532951 ;40.8721933342599;Inwood Hill Park;Manhattan
POINT (-73.93190269450912 40.862990772923396);-73.93190269450912 ;40.8629907729233;Fort Tryon Park;Manhattan
POINT (-73.88276247711234 40.791980533469754);-73.88276247711234 ;40.7919805334697;Rikers Island;Queens
POINT (-73.94268045554563 40.80345956584207);-73.94268045554563 ;40.8034595658420;Marcus Garvey Park;Manhattan
POINT (-73.92169947285805 40.79591467134582);-73.92169947285805 ;40.7959146713458;Randall's Island Park;Manhattan
POINT (-73.92997389407995 40.784284324777666);-73.92997389407995 ;40.7842843247776;Ward's Island Park;Manhattan
POINT (-73.9656559857641 40.78288157650297);-73.9656559857641 4;0.78288157650297;Central Park;Manhattan
POINT (-73.98190208354553 40.76806052553004);-73.98190208354553 ;40.7680605255300;Columbus Circle;Manhattan
POINT (-73.98179379395485 40.75802130316951);-73.98179379395485 ;40.7580213031695;Times Square;Manhattan
POINT (-73.9880666276522 40.74218139635935);-73.9880666276522 4;0.74218139635935;Madison Square;Manhattan
POINT (-73.99038010031393 40.73595972106511);-73.99038010031393 ;40.7359597210651;Union Square;Manhattan
POINT (-74.01838919066344 40.68941550618436);-74.01838919066344 ;40.6894155061843;Governors Island;Manhattan
POINT (-73.95198134413582 40.72089970411925);-73.95198134413582 ;40.7208997041192;McCarren Park;Brooklyn
POINT (-73.92426900777012 40.776792340470784);-73.92426900777012 ;40.7767923404707;Astoria Park;Queens
POINT (-73.96612485508889 40.66993701228011);-73.96612485508889 ;40.6699370122801;Botanic Garden;Brooklyn
POINT (-73.96908663893517 40.6612508155903);-73.96908663893517 ;40.6612508155903;Prospect Park;Brooklyn
POINT (-73.99044121963072 40.65204690915801);-73.99044121963072 ;40.6520469091580;Greenwood Cemetery;Brooklyn
POINT (-73.9376482616997 40.64686106018592);-73.9376482616997 4;0.64686106018592;Holy Cross Cemetery;Brooklyn
POINT (-74.01857569600294 40.6550850778905);-74.01857569600294 ;40.6550850778905;Bush Terminal;Brooklyn
POINT (-74.0323085182286 40.639958950876455);-74.0323085182286 4;0.63995895087645;Owls Head Park;Brooklyn
POINT (-74.02879132751748 40.60738115117111);-74.02879132751748 ;40.6073811511711;Fort Hamilton;Brooklyn
POINT (-74.0195610269429 40.6114640343956);-74.0195610269429 4;0.6114640343956);Dyker Beach Park;Brooklyn
POINT (-73.97543203962991 40.62022206700046);-73.97543203962991 ;40.6202220670004;Washington Cemetery;Brooklyn
POINT (-73.92408612898762 40.6033622478687);-73.92408612898762 ;40.6033622478687;Marine Park;Brooklyn
POINT (-73.89009560708669 40.591299483321535);-73.89009560708669 ;40.5912994833215;Floyd Bennett Field;Brooklyn
POINT (-73.89810825126949 40.62548603514694);-73.89810825126949 ;40.6254860351469;Canarsie Beach Park;Brooklyn
POINT (-73.83062351650361 40.6721943279148);-73.83062351650361 ;40.6721943279148;Aqueduct Race Track;Queens
POINT (-73.85499266330103 40.67728705563947);-73.85499266330103 ;40.6772870556394;Bayside Cemetery;Queens
POINT (-73.75238277093409 40.651908212675536);-73.75238277093409 ;40.6519082126755;Brookville Park;Queens
POINT (-73.78691600919068 40.67324965288325);-73.78691600919068 ;40.6732496528832;Baisley Pond Park;Queens
POINT (-73.77202424502954 40.68791058817667);-73.77202424502954 ;40.6879105881766;Roy Wilkins Park;Queens
POINT (-73.8458479885105 40.703595598692104);-73.8458479885105 4;0.70359559869210;Forest Park;Queens
POINT (-73.87614171586935 40.6958415315425);-73.87614171586935 ;40.6958415315425;Cypress Hills Cemetery;Queens
POINT (-73.86698585276544 40.715164169632864);-73.86698585276544 ;40.7151641696328;Saint  Johns Cemetery;Queens
POINT (-73.91396903877961 40.710489911870745);-73.91396903877961 ;40.7104899118707;Linden Hill Cemetery;Queens
POINT (-73.89594770816673 40.720840966001944);-73.89594770816673 ;40.7208409660019;Mount Olivet Cemetery;Queens
POINT (-73.87963218810509 40.72035302706922);-73.87963218810509 ;40.7203530270692;Juniper Valley Park;Queens
POINT (-73.88748458327001 40.7122362531459);-73.88748458327001 ;40.7122362531459;Lutheran Cemetery;Queens
POINT (-73.74173159724515 40.68584033375772);-73.74173159724515 ;40.6858403337577;Montefiore Cemetery;Queens
POINT (-73.84141524806722 40.73799908156732);-73.84141524806722 ;40.7379990815673;Flushing Meadows Corona Park;Queens
POINT (-73.83033792899847 40.73409273122971);-73.83033792899847 ;40.7340927312297;Mount Hebron Cemetery;Queens
POINT (-73.80410217310029 40.744580081208476);-73.80410217310029 ;40.7445800812084;Kissena Park;Queens
POINT (-73.76903038011216 40.72903318311167);-73.76903038011216 ;40.7290331831116;Cunningham Park;Queens
POINT (-73.77703960313673 40.79253915786017);-73.77703960313673 ;40.7925391578601;Fort Totten;Queens
POINT (-73.78886382836278 40.782589659950936);-73.78886382836278 ;40.7825896599509;Clearview Park;Queens
POINT (-73.76899845415153 40.77133494883229);-73.76899845415153 ;40.7713349488322;Crocheron Park;Queens
POINT (-73.74427173442596 40.75365741448745);-73.74427173442596 ;40.7536574144874;Alley Pond Park;Queens
POINT (-73.73228698411853 40.75164377669763);-73.73228698411853 ;40.7516437766976;Douglaston Park;Queens
POINT (-73.79311970418817 40.8056466984195);-73.79311970418817 ;40.8056466984195;Fort Schuyler;Bronx
POINT (-73.93013732431596 40.733382383304445);-73.93013732431596 ;40.7333823833044;Calvary Cemetery;Queens
POINT (-73.9131473948865 40.73707174406401);-73.9131473948865 4;0.73707174406401;New Calvary Cemetery;Queens
POINT (-73.90791234235725 40.73205823678442);-73.90791234235725 ;40.7320582367844;Mount Zion Cemetery;Queens
POINT (-73.87158393152964 40.567881758894366);-73.87158393152964 ;40.5678817588943;Jacob Riis Park;Queens
POINT (-73.89490042748818 40.561630259829755);-73.89490042748818 ;40.5616302598297;Fort Tilden;Queens
POINT (-74.04528226698027 40.69000020889039);-74.04528226698027 ;40.6900002088903;Liberty Island;Manhattan
POINT (-74.04017358617266 40.699194768175424);-74.04017358617266 ;40.6991947681754;Ellis Island;Manhattan
POINT (-74.10316988748055 40.64230186651149);-74.10316988748055 ;40.6423018665114;Snug Harbor;Staten Island
POINT (-74.09460330126251 40.62728628119562);-74.09460330126251 ;40.6272862811956;Silver Lake Park;Staten Island
POINT (-74.11069895248923 40.61811022297896);-74.11069895248923 ;40.6181102229789;Clove Lakes Park;Staten Island
POINT (-74.05881836960978 40.60438473086624);-74.05881836960978 ;40.6043847308662;Fort Wadsworth;Staten Island
POINT (-74.09882949835136 40.56802527531299);-74.09882949835136 ;40.5680252753129;Miller Field;Staten Island
POINT (-74.12560543839727 40.54844478732872);-74.12560543839727 ;40.5484447873287;Great Kills Park;Staten Island
POINT (-74.1173575915285 40.5827147298193);-74.1173575915285 4;0.5827147298193);Moravian Cemetery;Staten Island
POINT (-74.14250377155005 40.58215534212022);-74.14250377155005 ;40.5821553421202;LaTourette Park;Staten Island
POINT (-74.15824652767382 40.60061998735724);-74.15824652767382 ;40.6006199873572;Willowbrook Park;Staten Island
POINT (-74.17535438004438 40.5312531726696);-74.17535438004438 ;40.5312531726696;Blue Heron Park;Staten Island
POINT (-74.19242924910763 40.52173962752439);-74.19242924910763 ;40.5217396275243;Wolfe's Pond Park;Staten Island
POINT (-74.21806393427 40.509664690342944);-74.21806393427 40.;509664690342944);Mount Loretto;Staten Island
POINT (-74.24856463534958 40.49956588939516);-74.24856463534958 ;40.4995658893951;Conference House Park;Staten Island
POINT (-74.20503665657094 40.55118349678608);-74.20503665657094 ;40.5511834967860;South Shore Golf Course;Staten Island
POINT (-74.19497650953257 40.57405693425491);-74.19497650953257 ;40.5740569342549;Fresh Kills;Staten Island
POINT (-73.91512177856971 40.58319523665636);-73.91512177856971 ;40.5831952366563;Plumb Beach;Brooklyn
POINT (-73.78599900918941 40.648067559263275);-73.78599900918941 ;40.6480675592632;John F. Kennedy International Airport;Queens
POINT (-73.87428090918077 40.77541560299302);-73.87428090918077 ;40.7754156029930;LaGuardia Airport;Queens
POINT (-73.82628899155016 40.622877455110455);-73.82628899155016 ;40.6228774551104;Jamaica Bay Wildlife Refuge;Brooklyn
POINT (-73.9936953325996 40.58507538957254);-73.9936953325996 4;0.58507538957254;Calvert Vaux;Brooklyn
POINT (-74.1149203740042 40.59043473002143);-74.1149203740042 4;0.59043473002143;High Rock Park;Staten Island
POINT (-74.00555273394113 40.67204727399426);-74.00555273394113 ;40.6720472739942;Red Hook Park;Brooklyn
POINT (-73.89847195245063 40.76444875872217);-73.89847195245063 ;40.7644487587221;Saint Michael's Cemetery;Queens
POINT (-73.91682910729087 40.89230556742364);-73.91682910729087 ;40.8923055674236;Riverdale Park;Bronx
POINT (-73.86271386920103 40.69944758256273);-73.86271386920103 ;40.6994475825627;Forest Park (Golf Course);Queens
POINT (-73.86501941871359 40.64582806586263);-73.86501941871359 ;40.6458280658626;Spring Creek Park Preserve (No Access);Brooklyn
POINT (-73.84421119173001 40.64631600114786);-73.84421119173001 ;40.6463160011478;Spring Creek Park Gateway National Recreation Area;Queens
